PUBCHEM.COMPOUND:56841838,Fluorometholone and sulfacetamide sodium,MONDO:0005545,staphylococcus aureus infection,PUBCHEM.COMPOUND:56841838|MONDO:0005545,true,,
PUBCHEM.COMPOUND:56841838,Fluorometholone and sulfacetamide sodium,MONDO:0005114,pneumococcal infection,PUBCHEM.COMPOUND:56841838|MONDO:0005114,true,,
PUBCHEM.COMPOUND:56841838,Fluorometholone and sulfacetamide sodium,UMLS:C1096266,Alpha hemolytic streptococcal infection,PUBCHEM.COMPOUND:56841838|UMLS:C1096266,true,,
PUBCHEM.COMPOUND:56841838,Fluorometholone and sulfacetamide sodium,UMLS:C0348321,Hemophilus influenza infection,PUBCHEM.COMPOUND:56841838|UMLS:C0348321,true,,
PUBCHEM.COMPOUND:56841838,Fluorometholone and sulfacetamide sodium,MONDO:0030603,Klebsiella infectious disease,PUBCHEM.COMPOUND:56841838|MONDO:0030603,true,,
RXCUI:373644,acetaminophen / propoxyphene Oral Tablet,HP:0012531,Pain,RXCUI:373644|HP:0012531,true,,
RXCUI:373644,acetaminophen / propoxyphene Oral Tablet,HP:0001945,Fever,RXCUI:373644|HP:0001945,true,,
CHEBI:4735,Edetic acid,MONDO:0001566,hypercalcemia,CHEBI:4735|MONDO:0001566,true,,
CHEBI:50845,Doxycycline,MONDO:0019359,Rocky mountain spotted fever,CHEBI:50845|MONDO:0019359,true,,
CHEBI:50845,Doxycycline,MONDO:0001246,typhus,CHEBI:50845|MONDO:0001246,true,,
CHEBI:50845,Doxycycline,MONDO:0019186,Q fever,CHEBI:50845|MONDO:0019186,true,,
CHEBI:50845,Doxycycline,MONDO:0019360,rickettsialpox,CHEBI:50845|MONDO:0019360,true,,
CHEBI:50845,Doxycycline,MONDO:0025294,tick-borne infectious disease,CHEBI:50845|MONDO:0025294,true,,
CHEBI:50845,Doxycycline,MONDO:0024355,respiratory tract infectious disorder,CHEBI:50845|MONDO:0024355,true,,
CHEBI:50845,Doxycycline,MONDO:0005834,lymphogranuloma venereum,CHEBI:50845|MONDO:0005834,true,,
CHEBI:50845,Doxycycline,MONDO:0005888,ornithosis,CHEBI:50845|MONDO:0005888,true,,
CHEBI:50845,Doxycycline,MONDO:0001249,trachoma,CHEBI:50845|MONDO:0001249,true,,
CHEBI:50845,Doxycycline,MONDO:0005808,inclusion conjunctivitis,CHEBI:50845|MONDO:0005808,true,,
CHEBI:50845,Doxycycline,MONDO:0021697,chlamydia infectious disease,CHEBI:50845|MONDO:0021697,true,,
CHEBI:50845,Doxycycline,MONDO:0005297,urethritis,CHEBI:50845|MONDO:0005297,true,,
CHEBI:50845,Doxycycline,MONDO:0019633,relapsing fever,CHEBI:50845|MONDO:0019633,true,,
CHEBI:50845,Doxycycline,MONDO:0001797,chancroid,CHEBI:50845|MONDO:0001797,true,,
CHEBI:50845,Doxycycline,MONDO:0019095,plague,CHEBI:50845|MONDO:0019095,true,,
CHEBI:50845,Doxycycline,MONDO:0018077,tularemia,CHEBI:50845|MONDO:0018077,true,,
CHEBI:50845,Doxycycline,MONDO:0015766,cholera,CHEBI:50845|MONDO:0015766,true,,
CHEBI:50845,Doxycycline,MONDO:0040728,Campylobacter fetus infectious disease,CHEBI:50845|MONDO:0040728,true,,
CHEBI:50845,Doxycycline,MONDO:0005683,brucellosis,CHEBI:50845|MONDO:0005683,true,,
CHEBI:50845,Doxycycline,MONDO:0005664,bartonellosis,CHEBI:50845|MONDO:0005664,true,,
CHEBI:50845,Doxycycline,MONDO:0005777,granuloma inguinale,CHEBI:50845|MONDO:0005777,true,,
CHEBI:50845,Doxycycline,MONDO:0020920,escherichia coli infection,CHEBI:50845|MONDO:0020920,true,,
CHEBI:50845,Doxycycline,MONDO:0019345,shigellosis,CHEBI:50845|MONDO:0019345,true,,
CHEBI:50845,Doxycycline,MONDO:0006635,Acinetobacter infectious disease,CHEBI:50845|MONDO:0006635,true,,
CHEBI:50845,Doxycycline,HP:0005376,Recurrent Haemophilus influenzae infections,CHEBI:50845|HP:0005376,true,,
CHEBI:50845,Doxycycline,MONDO:0030603,Klebsiella infectious disease,CHEBI:50845|MONDO:0030603,true,,
CHEBI:50845,Doxycycline,UMLS:C0041912,Upper Respiratory Infections,CHEBI:50845|UMLS:C0041912,true,,
CHEBI:50845,Doxycycline,MONDO:0021201,skin infection,CHEBI:50845|MONDO:0021201,true,,
CHEBI:50845,Doxycycline,MONDO:0005119,anthrax disease,CHEBI:50845|MONDO:0005119,true,,
CHEBI:50845,Doxycycline,MONDO:0004277,gonorrhea,CHEBI:50845|MONDO:0004277,true,,
CHEBI:50845,Doxycycline,MONDO:0005976,syphilis,CHEBI:50845|MONDO:0005976,true,,
CHEBI:50845,Doxycycline,MONDO:0006019,yaws,CHEBI:50845|MONDO:0006019,true,,
CHEBI:50845,Doxycycline,MONDO:0005828,listeriosis,CHEBI:50845|MONDO:0005828,true,,
CHEBI:50845,Doxycycline,MONDO:0005631,actinomycosis,CHEBI:50845|MONDO:0005631,true,,
CHEBI:50845,Doxycycline,MONDO:0024388,Clostridium infectious disease,CHEBI:50845|MONDO:0024388,true,,
CHEBI:50845,Doxycycline,MONDO:0005644,amebiasis,CHEBI:50845|MONDO:0005644,true,,
CHEBI:50845,Doxycycline,MONDO:0011438,acne,CHEBI:50845|MONDO:0011438,true,,
CHEBI:17650,Hydrocortisone,UMLS:C5779507,Ulcerative proctitis (disorder),CHEBI:17650|UMLS:C5779507,true,,
CHEBI:5855,Ibuprofen,MONDO:0008383,rheumatoid arthritis,CHEBI:5855|MONDO:0008383,true,,
CHEBI:5855,Ibuprofen,MONDO:0005178,osteoarthritis,CHEBI:5855|MONDO:0005178,true,,
CHEBI:5855,Ibuprofen,HP:0012531,Pain,CHEBI:5855|HP:0012531,true,,
CHEBI:5855,Ibuprofen,UMLS:C0149875,Primary dysmenorrhea,CHEBI:5855|UMLS:C0149875,true,,
RXCUI:1157483,magnesium hydroxide / omeprazole / sodium bicarbonate Pill,MONDO:0005412,duodenal ulcer,RXCUI:1157483|MONDO:0005412,true,,
CHEBI:28787,Nitroglycerin,HP:0001681,Angina pectoris,CHEBI:28787|HP:0001681,true,,
CHEBI:28787,Nitroglycerin,MONDO:0005010,coronary artery disorder,CHEBI:28787|MONDO:0005010,true,,
CHEBI:8378,Prednisolone,MONDO:0000004,adrenocortical insufficiency,CHEBI:8378|MONDO:0000004,true,,
CHEBI:8378,Prednisolone,MONDO:0018479,congenital adrenal hyperplasia,CHEBI:8378|MONDO:0018479,true,,
CHEBI:8378,Prednisolone,MONDO:0006982,subacute thyroiditis,CHEBI:8378|MONDO:0006982,true,,
CHEBI:8378,Prednisolone,MONDO:0043455,humoral hypercalcemia of malignancy,CHEBI:8378|MONDO:0043455,true,,
CHEBI:8378,Prednisolone,MONDO:0011849,psoriatic arthritis,CHEBI:8378|MONDO:0011849,true,,
CHEBI:8378,Prednisolone,MONDO:0008383,rheumatoid arthritis,CHEBI:8378|MONDO:0008383,true,,
CHEBI:8378,Prednisolone,MONDO:0011429,juvenile idiopathic arthritis,CHEBI:8378|MONDO:0011429,true,,
CHEBI:8378,Prednisolone,MONDO:0005306,ankylosing spondylitis,CHEBI:8378|MONDO:0005306,true,,
CHEBI:8378,Prednisolone,UMLS:C1290158,Acute bursitis,CHEBI:8378|UMLS:C1290158,true,,
CHEBI:8378,Prednisolone,MONDO:0040698,subacute bursitis,CHEBI:8378|MONDO:0040698,true,,
CHEBI:8378,Prednisolone,MONDO:0004855,tenosynovitis,CHEBI:8378|MONDO:0004855,true,,
CHEBI:8378,Prednisolone,UMLS:C0149896,Primary gout,CHEBI:8378|UMLS:C0149896,true,,
CHEBI:8378,Prednisolone,MONDO:0005178,osteoarthritis,CHEBI:8378|MONDO:0005178,true,,
CHEBI:8378,Prednisolone,MONDO:0001875,epicondylitis,CHEBI:8378|MONDO:0001875,true,,
CHEBI:8378,Prednisolone,UMLS:C5441648,Acute rheumatic carditis,CHEBI:8378|UMLS:C5441648,true,,
CHEBI:8378,Prednisolone,MONDO:0016367,dermatomyositis,CHEBI:8378|MONDO:0016367,true,,
CHEBI:8378,Prednisolone,MONDO:0019127,polymyositis,CHEBI:8378|MONDO:0019127,true,,
CHEBI:8378,Prednisolone,MONDO:0006594,pemphigus,CHEBI:8378|MONDO:0006594,true,,
CHEBI:8378,Prednisolone,MONDO:0015614,dermatitis herpetiformis,CHEBI:8378|MONDO:0015614,true,,
CHEBI:8378,Prednisolone,MONDO:0006545,erythema multiforme,CHEBI:8378|MONDO:0006545,true,,
CHEBI:8378,Prednisolone,MONDO:0018229,Stevens-Johnson syndrome,CHEBI:8378|MONDO:0018229,true,,
CHEBI:8378,Prednisolone,MONDO:0043233,Erythroderma,CHEBI:8378|MONDO:0043233,true,,
CHEBI:8378,Prednisolone,MONDO:0009691,mycosis fungoides,CHEBI:8378|MONDO:0009691,true,,
CHEBI:8378,Prednisolone,MONDO:0005083,psoriasis,CHEBI:8378|MONDO:0005083,true,,
CHEBI:8378,Prednisolone,MONDO:0006608,seborrheic dermatitis,CHEBI:8378|MONDO:0006608,true,,
CHEBI:8378,Prednisolone,MONDO:0005324,Hay fever,CHEBI:8378|MONDO:0005324,true,,
CHEBI:8378,Prednisolone,MONDO:0024332,perennial allergic rhinitis,CHEBI:8378|MONDO:0024332,true,,
CHEBI:8378,Prednisolone,MONDO:0043789,serum sickness,CHEBI:8378|MONDO:0043789,true,,
CHEBI:8378,Prednisolone,MONDO:0004979,asthma,CHEBI:8378|MONDO:0004979,true,,
CHEBI:8378,Prednisolone,MONDO:0005480,contact dermatitis,CHEBI:8378|MONDO:0005480,true,,
CHEBI:8378,Prednisolone,MONDO:0004980,atopic eczema,CHEBI:8378|MONDO:0004980,true,,
CHEBI:8378,Prednisolone,MONDO:0000775,drug allergy,CHEBI:8378|MONDO:0000775,true,,
CHEBI:8378,Prednisolone,MONDO:0003085,keratitis,CHEBI:8378|MONDO:0003085,true,,
CHEBI:8378,Prednisolone,MONDO:0001034,marginal corneal ulcer,CHEBI:8378|MONDO:0001034,true,,
CHEBI:8378,Prednisolone,MONDO:0005883,ophthalmic herpes zoster,CHEBI:8378|MONDO:0005883,true,,
CHEBI:8378,Prednisolone,MONDO:0006814,iritis,CHEBI:8378|MONDO:0006814,true,,
CHEBI:8378,Prednisolone,MONDO:0004773,iridocyclitis,CHEBI:8378|MONDO:0004773,true,,
CHEBI:8378,Prednisolone,MONDO:0004674,chorioretinitis,CHEBI:8378|MONDO:0004674,true,,
CHEBI:8378,Prednisolone,MONDO:0006651,anterior uveitis,CHEBI:8378|MONDO:0006651,true,,
CHEBI:8378,Prednisolone,MONDO:0006918,posterior uveitis,CHEBI:8378|MONDO:0006918,true,,
CHEBI:8378,Prednisolone,MONDO:0001280,choroiditis,CHEBI:8378|MONDO:0001280,true,,
CHEBI:8378,Prednisolone,MONDO:0005885,optic neuritis,CHEBI:8378|MONDO:0005885,true,,
CHEBI:8378,Prednisolone,MONDO:0019198,sympathetic ophthalmia,CHEBI:8378|MONDO:0019198,true,,
CHEBI:8378,Prednisolone,MONDO:0019338,sarcoidosis,CHEBI:8378|MONDO:0019338,true,,
CHEBI:8378,Prednisolone,MONDO:0015274,berylliosis,CHEBI:8378|MONDO:0015274,true,,
CHEBI:8378,Prednisolone,MONDO:0006052,pulmonary tuberculosis,CHEBI:8378|MONDO:0006052,true,,
CHEBI:8378,Prednisolone,MONDO:0005848,miliary tuberculosis,CHEBI:8378|MONDO:0005848,true,,
CHEBI:8378,Prednisolone,MONDO:0002572,aspiration pneumonitis,CHEBI:8378|MONDO:0002572,true,,
CHEBI:8378,Prednisolone,MONDO:0019098,autoimmune thrombocytopenia,CHEBI:8378|MONDO:0019098,true,,
CHEBI:8378,Prednisolone,MONDO:0001198,acquired thrombocytopenia,CHEBI:8378|MONDO:0001198,true,,
CHEBI:8378,Prednisolone,UMLS:C0002879,"Anemia, Hemolytic, Acquired",CHEBI:8378|UMLS:C0002879,true,,
CHEBI:8378,Prednisolone,MONDO:0020108,autoimmune hemolytic anemia,CHEBI:8378|MONDO:0020108,true,,
CHEBI:8378,Prednisolone,MONDO:0002280,anemia,CHEBI:8378|MONDO:0002280,true,,
CHEBI:8378,Prednisolone,MONDO:0015253,Diamond-Blackfan anemia,CHEBI:8378|MONDO:0015253,true,,
CHEBI:8378,Prednisolone,HP:0001908,Hypoplastic anemia,CHEBI:8378|HP:0001908,true,,
CHEBI:8378,Prednisolone,MONDO:0005059,leukemia,CHEBI:8378|MONDO:0005059,true,,
CHEBI:8378,Prednisolone,MONDO:0004095,B-cell neoplasm,CHEBI:8378|MONDO:0004095,true,,
CHEBI:8378,Prednisolone,MONDO:0004355,childhood leukemia,CHEBI:8378|MONDO:0004355,true,,
CHEBI:8378,Prednisolone,UMLS:C0268732,Nephritic syndrome,CHEBI:8378|UMLS:C0268732,true,,
CHEBI:8378,Prednisolone,MONDO:0005101,ulcerative colitis,CHEBI:8378|MONDO:0005101,true,,
CHEBI:8378,Prednisolone,UMLS:C0678202,Regional enteritis,CHEBI:8378|UMLS:C0678202,true,,
CHEBI:8378,Prednisolone,MONDO:0005301,multiple sclerosis,CHEBI:8378|MONDO:0005301,true,,
CHEBI:8378,Prednisolone,MONDO:0006042,meningeal tuberculosis,CHEBI:8378|MONDO:0006042,true,,
CHEBI:8378,Prednisolone,MONDO:0019444,trichinellosis,CHEBI:8378|MONDO:0019444,true,,
CHEBI:17549,Aminolevulinic acid,MONDO:0005173,actinic keratosis,CHEBI:17549|MONDO:0005173,true,,
CHEBI:8382,Prednisone,MONDO:0000004,adrenocortical insufficiency,CHEBI:8382|MONDO:0000004,true,,
CHEBI:8382,Prednisone,MONDO:0018479,congenital adrenal hyperplasia,CHEBI:8382|MONDO:0018479,true,,
CHEBI:8382,Prednisone,MONDO:0043455,humoral hypercalcemia of malignancy,CHEBI:8382|MONDO:0043455,true,,
CHEBI:8382,Prednisone,MONDO:0006982,subacute thyroiditis,CHEBI:8382|MONDO:0006982,true,,
CHEBI:8382,Prednisone,MONDO:0011849,psoriatic arthritis,CHEBI:8382|MONDO:0011849,true,,
CHEBI:8382,Prednisone,MONDO:0008383,rheumatoid arthritis,CHEBI:8382|MONDO:0008383,true,,
CHEBI:8382,Prednisone,MONDO:0011429,juvenile idiopathic arthritis,CHEBI:8382|MONDO:0011429,true,,
CHEBI:8382,Prednisone,MONDO:0005306,ankylosing spondylitis,CHEBI:8382|MONDO:0005306,true,,
CHEBI:8382,Prednisone,UMLS:C1290158,Acute bursitis,CHEBI:8382|UMLS:C1290158,true,,
CHEBI:8382,Prednisone,MONDO:0040698,subacute bursitis,CHEBI:8382|MONDO:0040698,true,,
CHEBI:8382,Prednisone,MONDO:0004855,tenosynovitis,CHEBI:8382|MONDO:0004855,true,,
CHEBI:8382,Prednisone,UMLS:C0149896,Primary gout,CHEBI:8382|UMLS:C0149896,true,,
CHEBI:8382,Prednisone,MONDO:0005178,osteoarthritis,CHEBI:8382|MONDO:0005178,true,,
CHEBI:8382,Prednisone,MONDO:0001875,epicondylitis,CHEBI:8382|MONDO:0001875,true,,
CHEBI:8382,Prednisone,MONDO:0016367,dermatomyositis,CHEBI:8382|MONDO:0016367,true,,
CHEBI:8382,Prednisone,MONDO:0019127,polymyositis,CHEBI:8382|MONDO:0019127,true,,
CHEBI:8382,Prednisone,UMLS:C5441648,Acute rheumatic carditis,CHEBI:8382|UMLS:C5441648,true,,
CHEBI:8382,Prednisone,MONDO:0006594,pemphigus,CHEBI:8382|MONDO:0006594,true,,
CHEBI:8382,Prednisone,MONDO:0015614,dermatitis herpetiformis,CHEBI:8382|MONDO:0015614,true,,
CHEBI:8382,Prednisone,MONDO:0006545,erythema multiforme,CHEBI:8382|MONDO:0006545,true,,
CHEBI:8382,Prednisone,MONDO:0018229,Stevens-Johnson syndrome,CHEBI:8382|MONDO:0018229,true,,
CHEBI:8382,Prednisone,MONDO:0043233,Erythroderma,CHEBI:8382|MONDO:0043233,true,,
CHEBI:8382,Prednisone,MONDO:0009691,mycosis fungoides,CHEBI:8382|MONDO:0009691,true,,
CHEBI:8382,Prednisone,MONDO:0005083,psoriasis,CHEBI:8382|MONDO:0005083,true,,
CHEBI:8382,Prednisone,MONDO:0006608,seborrheic dermatitis,CHEBI:8382|MONDO:0006608,true,,
CHEBI:8382,Prednisone,MONDO:0005324,Hay fever,CHEBI:8382|MONDO:0005324,true,,
CHEBI:8382,Prednisone,MONDO:0024332,perennial allergic rhinitis,CHEBI:8382|MONDO:0024332,true,,
CHEBI:8382,Prednisone,MONDO:0004979,asthma,CHEBI:8382|MONDO:0004979,true,,
CHEBI:8382,Prednisone,MONDO:0005480,contact dermatitis,CHEBI:8382|MONDO:0005480,true,,
CHEBI:8382,Prednisone,MONDO:0004980,atopic eczema,CHEBI:8382|MONDO:0004980,true,,
CHEBI:8382,Prednisone,MONDO:0043789,serum sickness,CHEBI:8382|MONDO:0043789,true,,
CHEBI:8382,Prednisone,MONDO:0000775,drug allergy,CHEBI:8382|MONDO:0000775,true,,
CHEBI:8382,Prednisone,MONDO:0001034,marginal corneal ulcer,CHEBI:8382|MONDO:0001034,true,,
CHEBI:8382,Prednisone,MONDO:0005883,ophthalmic herpes zoster,CHEBI:8382|MONDO:0005883,true,,
CHEBI:8382,Prednisone,MONDO:0006651,anterior uveitis,CHEBI:8382|MONDO:0006651,true,,
CHEBI:8382,Prednisone,MONDO:0006918,posterior uveitis,CHEBI:8382|MONDO:0006918,true,,
CHEBI:8382,Prednisone,MONDO:0001280,choroiditis,CHEBI:8382|MONDO:0001280,true,,
CHEBI:8382,Prednisone,MONDO:0019198,sympathetic ophthalmia,CHEBI:8382|MONDO:0019198,true,,
CHEBI:8382,Prednisone,MONDO:0003085,keratitis,CHEBI:8382|MONDO:0003085,true,,
CHEBI:8382,Prednisone,MONDO:0004674,chorioretinitis,CHEBI:8382|MONDO:0004674,true,,
CHEBI:8382,Prednisone,MONDO:0005885,optic neuritis,CHEBI:8382|MONDO:0005885,true,,
CHEBI:8382,Prednisone,MONDO:0006814,iritis,CHEBI:8382|MONDO:0006814,true,,
CHEBI:8382,Prednisone,MONDO:0004773,iridocyclitis,CHEBI:8382|MONDO:0004773,true,,
CHEBI:8382,Prednisone,MONDO:0019338,sarcoidosis,CHEBI:8382|MONDO:0019338,true,,
CHEBI:8382,Prednisone,MONDO:0015274,berylliosis,CHEBI:8382|MONDO:0015274,true,,
CHEBI:8382,Prednisone,MONDO:0006052,pulmonary tuberculosis,CHEBI:8382|MONDO:0006052,true,,
CHEBI:8382,Prednisone,MONDO:0005848,miliary tuberculosis,CHEBI:8382|MONDO:0005848,true,,
CHEBI:8382,Prednisone,MONDO:0002572,aspiration pneumonitis,CHEBI:8382|MONDO:0002572,true,,
CHEBI:8382,Prednisone,MONDO:0019098,autoimmune thrombocytopenia,CHEBI:8382|MONDO:0019098,true,,
CHEBI:8382,Prednisone,MONDO:0001198,acquired thrombocytopenia,CHEBI:8382|MONDO:0001198,true,,
CHEBI:8382,Prednisone,UMLS:C0002879,"Anemia, Hemolytic, Acquired",CHEBI:8382|UMLS:C0002879,true,,
CHEBI:8382,Prednisone,MONDO:0020108,autoimmune hemolytic anemia,CHEBI:8382|MONDO:0020108,true,,
CHEBI:8382,Prednisone,MONDO:0002280,anemia,CHEBI:8382|MONDO:0002280,true,,
CHEBI:8382,Prednisone,MONDO:0015253,Diamond-Blackfan anemia,CHEBI:8382|MONDO:0015253,true,,
CHEBI:8382,Prednisone,HP:0001908,Hypoplastic anemia,CHEBI:8382|HP:0001908,true,,
CHEBI:8382,Prednisone,MONDO:0005059,leukemia,CHEBI:8382|MONDO:0005059,true,,
CHEBI:8382,Prednisone,MONDO:0004095,B-cell neoplasm,CHEBI:8382|MONDO:0004095,true,,
CHEBI:8382,Prednisone,MONDO:0004355,childhood leukemia,CHEBI:8382|MONDO:0004355,true,,
CHEBI:8382,Prednisone,MONDO:0005377,nephrotic syndrome,CHEBI:8382|MONDO:0005377,true,,
CHEBI:8382,Prednisone,MONDO:0005101,ulcerative colitis,CHEBI:8382|MONDO:0005101,true,,
CHEBI:8382,Prednisone,UMLS:C0678202,Regional enteritis,CHEBI:8382|UMLS:C0678202,true,,
CHEBI:8382,Prednisone,MONDO:0005301,multiple sclerosis,CHEBI:8382|MONDO:0005301,true,,
CHEBI:8382,Prednisone,MONDO:0006042,meningeal tuberculosis,CHEBI:8382|MONDO:0006042,true,,
CHEBI:8382,Prednisone,MONDO:0019444,trichinellosis,CHEBI:8382|MONDO:0019444,true,,
CHEBI:41774,Tamoxifen,UMLS:C0278488,Carcinoma breast stage IV,CHEBI:41774|UMLS:C0278488,true,,
CHEBI:47426,Furosemide,MONDO:0005009,congestive heart failure,CHEBI:47426|MONDO:0005009,true,,
CHEBI:47426,Furosemide,MONDO:0005155,liver cirrhosis,CHEBI:47426|MONDO:0005155,true,,
CHEBI:47426,Furosemide,MONDO:0005240,kidney disorder,CHEBI:47426|MONDO:0005240,true,,
CHEBI:47426,Furosemide,MONDO:0005377,nephrotic syndrome,CHEBI:47426|MONDO:0005377,true,,
CHEBI:17750,Betaine,MONDO:0004737,homocystinuria,CHEBI:17750|MONDO:0004737,true,,
CHEBI:17750,Betaine,MONDO:0009352,classic homocystinuria,CHEBI:17750|MONDO:0009352,true,,
CHEBI:17750,Betaine,MONDO:0009353,homocystinuria due to methylene tetrahydrofolate reductase deficiency,CHEBI:17750|MONDO:0009353,true,,
CHEBI:17750,Betaine,MONDO:0019220,inborn disorder of cobalamin metabolism and transport,CHEBI:17750|MONDO:0019220,true,,
CHEBI:204734,Desonide,MONDO:0004980,atopic eczema,CHEBI:204734|MONDO:0004980,true,,
MESH:C090411,Adderall,MONDO:0005302,"attention deficit hyperactivity disorder, inattentive type",MESH:C090411|MONDO:0005302,true,,
MESH:C090411,Adderall,MONDO:0021107,narcolepsy,MESH:C090411|MONDO:0021107,true,,
CHEBI:7820,Oxandrolone,MONDO:0005298,osteoporosis,CHEBI:7820|MONDO:0005298,true,,
CHEBI:8232,Piperacillin,UMLS:C1112209,Abdominal Infection,CHEBI:8232|UMLS:C1112209,true,,
CHEBI:8232,Piperacillin,MONDO:0100338,urinary tract infection,CHEBI:8232|MONDO:0100338,true,,
CHEBI:8232,Piperacillin,MONDO:0000918,endometritis,CHEBI:8232|MONDO:0000918,true,,
CHEBI:8232,Piperacillin,MONDO:0000922,pelvic inflammatory disease,CHEBI:8232|MONDO:0000922,true,,
CHEBI:8232,Piperacillin,MONDO:0006887,parametritis,CHEBI:8232|MONDO:0006887,true,,
CHEBI:8232,Piperacillin,MONDO:0700217,neonatal sepsis,CHEBI:8232|MONDO:0700217,true,,
CHEBI:8232,Piperacillin,MONDO:0005229,bacteriemia,CHEBI:8232|MONDO:0005229,true,,
CHEBI:8232,Piperacillin,MONDO:0024355,respiratory tract infectious disorder,CHEBI:8232|MONDO:0024355,true,,
CHEBI:8232,Piperacillin,MONDO:0009061,cystic fibrosis,CHEBI:8232|MONDO:0009061,true,,
CHEBI:8232,Piperacillin,MONDO:0021201,skin infection,CHEBI:8232|MONDO:0021201,true,,
CHEBI:8232,Piperacillin,UMLS:C0851989,Bone and joint infections,CHEBI:8232|UMLS:C0851989,true,,
CHEBI:8232,Piperacillin,MONDO:0020971,gonococcal urethritis,CHEBI:8232|MONDO:0020971,true,,
CHEBI:10125,Zolpidem,MONDO:0013600,insomnia,CHEBI:10125|MONDO:0013600,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0008228,pernicious anemia,CHEBI:17439|MONDO:0008228,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0020696,vitamin B12 deficiency,CHEBI:17439|MONDO:0020696,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0005011,Crohn disease,CHEBI:17439|MONDO:0005011,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0001078,tropical sprue,CHEBI:17439|MONDO:0001078,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0005130,celiac disease,CHEBI:17439|MONDO:0005130,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0001075,steatorrhea,CHEBI:17439|MONDO:0001075,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0005301,multiple sclerosis,CHEBI:17439|MONDO:0005301,true,,
CHEBI:17439,Cyanocobalamin,UMLS:C0240066,Iron deficiency,CHEBI:17439|UMLS:C0240066,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0000709,Crohn ileitis,CHEBI:17439|MONDO:0000709,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0005673,blind loop syndrome,CHEBI:17439|MONDO:0005673,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0010138,thyrotoxicosis,CHEBI:17439|MONDO:0010138,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0003664,hemolytic anemia,CHEBI:17439|MONDO:0003664,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0005154,liver disorder,CHEBI:17439|MONDO:0005154,true,,
CHEBI:17439,Cyanocobalamin,MONDO:0005240,kidney disorder,CHEBI:17439|MONDO:0005240,true,,
CHEBI:145499,Donepezil,MONDO:0004975,Alzheimer disease,CHEBI:145499|MONDO:0004975,true,,
CHEBI:47426,Furosemide,HP:0000969,Edema,CHEBI:47426|HP:0000969,true,,
CHEBI:47426,Furosemide,UMLS:C0268732,Nephritic syndrome,CHEBI:47426|UMLS:C0268732,true,,
CHEBI:47426,Furosemide,MONDO:0005044,hypertension,CHEBI:47426|MONDO:0005044,true,,
CHEBI:6923,Miconazole,MONDO:0005984,tinea pedis,CHEBI:6923|MONDO:0005984,true,,
CHEBI:6923,Miconazole,MONDO:0001405,tinea cruris,CHEBI:6923|MONDO:0001405,true,,
CHEBI:6923,Miconazole,MONDO:0001461,tinea corporis,CHEBI:6923|MONDO:0001461,true,,
CHEBI:6923,Miconazole,MONDO:0000879,cutaneous candidiasis,CHEBI:6923|MONDO:0000879,true,,
CHEBI:6923,Miconazole,MONDO:0005915,pityriasis versicolor,CHEBI:6923|MONDO:0005915,true,,
CHEBI:27470,Folic acid,MONDO:0009197,transient erythroblastopenia of childhood,CHEBI:27470|MONDO:0009197,true,,
CHEBI:8776,ranitidine,MONDO:0007186,Heartburn,CHEBI:8776|MONDO:0007186,true,,
CHEBI:101278,Diltiazem,MONDO:0005044,hypertension,CHEBI:101278|MONDO:0005044,true,,
PUBCHEM.COMPOUND:70691422,IOTHALAMATE SODIUM I 125,MONDO:0005240,kidney disorder,PUBCHEM.COMPOUND:70691422|MONDO:0005240,true,,
PUBCHEM.COMPOUND:24847961,"aspirin, butalbital and caffeine drug combination",HP:0012228,Tension-type headache,PUBCHEM.COMPOUND:24847961|HP:0012228,true,,
PUBCHEM.COMPOUND:24847961,"aspirin, butalbital and caffeine drug combination",UMLS:C0393736,Muscular headache,PUBCHEM.COMPOUND:24847961|UMLS:C0393736,true,,
CHEBI:5778,Hydrochlorothiazide,MONDO:0005009,congestive heart failure,CHEBI:5778|MONDO:0005009,true,,
CHEBI:5778,Hydrochlorothiazide,MONDO:0005155,liver cirrhosis,CHEBI:5778|MONDO:0005155,true,,
CHEBI:5778,Hydrochlorothiazide,MONDO:0005377,nephrotic syndrome,CHEBI:5778|MONDO:0005377,true,,
CHEBI:5778,Hydrochlorothiazide,UMLS:C0156221,Acute glomerulonephritis,CHEBI:5778|UMLS:C0156221,true,,
CHEBI:5778,Hydrochlorothiazide,MONDO:0005300,chronic kidney disease,CHEBI:5778|MONDO:0005300,true,,
CHEBI:5778,Hydrochlorothiazide,MONDO:0005044,hypertension,CHEBI:5778|MONDO:0005044,true,,
MESH:C106429,"caffeine, codeine, acetaminophen, propyphenazone drug combination",HP:0012531,Pain,MESH:C106429|HP:0012531,true,,
